,ReferenceID,RefID,TableTimeStamp,_id,attributes_action,attributes_committedTimestamp,FirstCommittedTimestamp,committedTimestamp,updatedTimestamp,Record_URL,Property_URL,PropertyID,attributes_resourceType,privacy_isPrivate,lease_askingRents_0_privacy_isPrivate,sale_askingPrices_0_privacy_isPrivate,type,Record_Type,meta_contributor_company_id,meta_contributor_company_name,meta_created_userId,meta_updated_userId,Document_Count,Document_URL,media_0_URL,EG_AccountManager,meta_contributor_referenceId,MAIN_REGION,meta_ownerType,address_uprn,address_parentUprn,address_fullAddress,preferredDisplayAddress,address_organisations_0,address_unitName,address_buildingNumber,address_streets_0,address_latitude,address_longitude,address_postcode_major,address_postcode_minor,address_locality,address_region,address_localAuthority,address_town,agents_0_company_contact_email,agents_0_company_contact_name_firstName,agents_0_company_contact_name_surname,agents_0_company_contact_phoneNumbers_0_number,agents_0_company_name,agents_1_company_contact_email,agents_1_company_contact_name_firstName,agents_1_company_contact_name_surname,agents_1_company_contact_phoneNumbers_0_number,agents_1_company_name,agents_2_company_contact_email,agents_2_company_contact_name_firstName,agents_2_company_contact_name_surname,agents_2_company_contact_phoneNumbers_0_number,agents_2_company_name,agents_3_company_contact_email,agents_3_company_contact_name_firstName,agents_3_company_contact_name_surname,agents_3_company_contact_phoneNumbers_0_number,agents_3_company_name,lease_askingRents_0_amount,lease_askingRents_0_date,lease_askingRents_0_measurement,lease_isPreLet,lease_landlords_0_company_name,lease_landlords_0_company_regNo,lease_landlords_0_type,lease_landlords_1_company_name,lease_landlords_1_company_regNo,lease_landlords_1_type,lease_leaseTerm,lease_type,onMarketDate,readyToOccupyDate,status,type_0,unit_amenities_0,unit_amenities_1,unit_amenities_2,unit_amenities_3,unit_amenities_4,unit_amenities_5,unit_gradeOfSpace_type,unit_levels_0_name,unit_levels_0_number,unit_levels_0_size_measurement,unit_levels_0_size_value,unit_levels_0_useType,unit_levels_1_name,unit_levels_1_size_measurement,unit_levels_1_size_value,unit_levels_1_useType,unit_levels_1_number,unit_levels_2_name,unit_levels_2_number,unit_levels_2_size_measurement,unit_levels_2_size_value,unit_levels_2_useType,unit_levels_3_name,unit_levels_3_number,unit_levels_3_size_measurement,unit_levels_3_size_value,unit_levels_3_useType,unit_levels_4_name,unit_levels_4_number,unit_levels_4_size_measurement,unit_levels_4_size_value,unit_levels_4_useType,unit_levels_5_name,unit_levels_5_number,unit_levels_5_size_measurement,unit_levels_5_size_value,unit_levels_5_useType,unit_levels_6_name,unit_levels_6_number,unit_levels_6_size_measurement,unit_levels_6_size_value,unit_levels_6_useType,unit_levels_7_name,unit_levels_7_number,unit_levels_7_size_measurement,unit_levels_7_size_value,unit_levels_7_useType,unit_measurementType,unit_primaryUseType,unit_totalSpace_measurement,unit_totalSpace_value,sale_askingPrices_0_amount,sale_askingPrices_0_date,sale_tenure,sale_vendors_0_type,unit_gradeOfSpace_description,investment_totalRentalIncome_amount,investment_totalRentalIncome_measurement,unit_epcRating,lease_businessRates_0_amount,lease_businessRates_0_measurement,description,lease_serviceCharge_amount,lease_serviceCharge_measurement,lease_leaseLength_months,lease_leaseLength_years,investment_wault_months,investment_wault_years,RecordTimeStamp,contributor_ReferenceID,agents_0_type,agents_0_company_regNo,agents_1_type,agents_1_company_regNo,agents_2_type,agents_3_type,meta_contributor_company_id_Legacy,lease_leaseEndDate_date,lease_leaseEndDate_privacy_isPrivate,lease_leaseStartDate_date,lease_rent_amount,lease_rent_measurement,lease_tenant_company_name,lease_tenant_company_primaryBusinessType,lease_tenant_company_regNo,lease_tenant_type,transactionDate,unit_spaces_0_size_measurement,unit_spaces_0_size_value,unit_spaces_0_useType,lease_zoneARent_amount,lease_zoneARent_measurement,lease_leaseLength_privacy_isPrivate,sale_price_amount,sale_purchasers_0_company_name,sale_purchasers_0_company_primaryBusinessType,sale_purchasers_0_type,sale_totalRentalIncome_amount,sale_totalRentalIncome_measurement,sale_vendors_0_company_name,sale_vendors_0_company_regNo,sale_purchasers_0_company_regNo,sale_longLeaseLength_months,sale_longLeaseLength_years,address_fullPostCode,address_buildingname,Unit_Sector,Unit_Use_Type,Unit_Parent,Region,County,Market,Agents_Company_Contact_ALL,Unit_Levels_ALL,Lease_Asking_Rents_ALL,Unit_Amenities_ALL,Unit_Spaces_ALL,Lease_landlords_ALL,Live_DMT_AV,Live_DMT_Deal,unit_levels_8_name,unit_levels_8_number,unit_levels_8_size_measurement,unit_levels_8_size_value,unit_levels_8_useType,unit_levels_9_name,unit_levels_9_number,unit_levels_9_size_measurement,unit_levels_9_size_value,unit_levels_9_useType,unit_levels_10_name,unit_levels_10_number,unit_levels_10_size_measurement,unit_levels_10_size_value,unit_levels_10_useType,unit_spaces_1_size_measurement,unit_spaces_1_size_value,unit_spaces_1_useType,attributes_sale_vendors_0_company,agents_4_company_contact_email,agents_4_company_contact_name_firstName,agents_4_company_contact_name_surname,agents_4_company_contact_phoneNumbers_0_number,agents_4_company_name,agents_4_type,agents_5_company_contact_email,agents_5_company_contact_name_firstName,agents_5_company_contact_name_surname,agents_5_company_contact_phoneNumbers_0_number,agents_5_company_name,agents_5_type,lease_askingRents_1_amount,lease_askingRents_1_measurement,lease_askingRents_1_date,lease_askingRent_amount,lease_askingRent,sale_yield_netInitialYieldPercent,investment_yield_equivalentYieldPercent,investment_yield_grossYieldPercent,investment_yield_netInitialYieldPercent,ZoneARent,unit_unitName,lease_incentives_rentFreePeriods_initialMonths,datasource_source,lease_incentives_rentFreePeriods_totalMonths,datasource_sourceURL,lease_askingRent_measurement,notes_0_description,lease_leaseBreaks_breakOptions_0_date,Lease_LeaseBreaks_BreakOptions_date_COUNT,lease_leaseBreaks_breakOptions_MAX_date,lease_rentReviews_0_date,Lease_RentReviews_date_COUNT,lease_rentReviews_MAX_date
6971,M15292L493610A48,AV-M15292L493610A48,2021-01-28 06:41:01,83d2608a-36bb-4a54-83dc-5dfe401bbd1f,,2021-01-27 23:55:47,2020-03-06,2021-01-27,2021-01-27,https://www.egi.co.uk/radius-dx/data/#/location/detail/av/83d2608a-36bb-4a54-83dc-5dfe401bbd1f,https://www.egi.co.uk/radius-dx/data/#/property/00c5fbf1-f24e-4065-a20e-85bfa4004f0a,00c5fbf1-f24e-4065-a20e-85bfa4004f0a,availability,0,,,Contributor,Availability,0014G00002X628lQAB,JLL,078c64e9-44e2-4458-a088-a7293054beea,078c64e9-44e2-4458-a088-a7293054beea,,,,,M15292L493610A48,,,68561,,"4, SEVIER STREET, ST WERBURGHS, BRISTOL, BS2 9QS",,,,4,SEVIER STREET,51.4684,-2.57897,BS2,9QS,ST WERBURGHS,SOUTH WEST,BRISTOL CITY,BRISTOL,steve.lane@eu.jll.com,Steve,Lane,0117 9305675,JLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-11,2019-04-11,Available,Occupational Sale,,,,,,,New - New Build (pre-construction),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NIA,Business (B1a) - Office,SqFt,4929.0,,,Freehold,Company,,,,,,,,,,,,,,2021-01-28 05:30:44,M15292L493610A48,,,,,,,0012000000uWBJBAA4,,,,,,,,,,,,,,,,,,,,,,,Acorn Property Group,SC096728,,,,BS2 9QS,,Business (B1a),Office,Office,South West,,Bristol City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,
6985,83ee60d1-133f-439c-b8a6-138371281d5a,ID-83ee60d1-133f-439c-b8a6-138371281d5a,2020-11-20 01:03:18,83ee60d1-133f-439c-b8a6-138371281d5a,,2018-03-13 09:42:55,2018-03-13,2018-03-13,2020-06-11,https://www.egi.co.uk/radius-dx/data/#/location/detail/is/83ee60d1-133f-439c-b8a6-138371281d5a,https://www.egi.co.uk/radius-dx/data/#/property/edd65072-d7ca-447c-b08a-ef1e7ae6126f,edd65072-d7ca-447c-b08a-ef1e7ae6126f,investmentSaleDeal,0,,,EG Research,Deals,adfbada1-186c-428c,EG,8bc490e5-7158-4ca5-b81d-2673fb9a3070,8bc490e5-7158-4ca5-b81d-2673fb9a3070,,,,,83ee60d1-133f-439c-b8a6-138371281d5a,,,340703,,"19, GLOUCESTER STREET, EASTVILLE, BRISTOL, BS5 6QF","19, Gloucester Street, Bristol, BS5 6QF",,,19,GLOUCESTER STREET,51.4732,-2.55498,BS5,6QF,EASTVILLE,SOUTH WEST,BRISTOL CITY,BRISTOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Residential (C3) - General,,,,,Freehold,,,,,,,,,,,,,,,2020-11-20 01:03:18,83ee60d1-133f-439c-b8a6-138371281d5a,,,,,,,adfbada1-186c-428c,,,,,,,,,,2017-05-26,,,,,,,295000.0,19 Gs Development Limited,S,Company,,,,,10492570,,,BS5 6QF,,Residential (C3),General,Residential,South West,,Bristol Outer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Land Registry,,,,,,0,,,0,
6998,843601c5-0f84-45a0-bfe4-30101b2b9e09,ID-843601c5-0f84-45a0-bfe4-30101b2b9e09,2020-11-20 01:03:18,843601c5-0f84-45a0-bfe4-30101b2b9e09,,2018-08-09 15:59:00,2018-08-09,2018-08-09,2020-06-11,https://www.egi.co.uk/radius-dx/data/#/location/detail/is/843601c5-0f84-45a0-bfe4-30101b2b9e09,https://www.egi.co.uk/radius-dx/data/#/property/e11a5ea5-37ad-40c2-b863-333a35bde81f,e11a5ea5-37ad-40c2-b863-333a35bde81f,investmentSaleDeal,0,,,EG Research,Deals,adfbada1-186c-428c,EG,8bc490e5-7158-4ca5-b81d-2673fb9a3070,8bc490e5-7158-4ca5-b81d-2673fb9a3070,,,,,843601c5-0f84-45a0-bfe4-30101b2b9e09,,,49080,,"BRIDGE FARM, BELL HILL, STAPLETON, BRISTOL, BS16 1BQ","Bridge Farm, Bell Hill, Bristol, BS16 1BQ",,,,BELL HILL,51.4788,-2.56127,BS16,1BQ,STAPLETON,SOUTH WEST,BRISTOL CITY,BRISTOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Hectares,1.45000004768,Land - Land,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,Residential (C3) - General,,,,,Freehold,,,,,,,,,,,,,,,2020-11-20 01:03:18,843601c5-0f84-45a0-bfe4-30101b2b9e09,,,,,,,adfbada1-186c-428c,,,,,,,,,,2018-02-27,,,,,,,640000.0,ASHLEY VALE ACTION GROUP Limited,S,Company,,,,,04001326,,,BS16 1BQ,BRIDGE FARM,Residential (C3),General,Residential,South West,,Bristol Outer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Land Registry,,,,,,0,,,0,
7097,86108924-8e2c-48a3-96ec-eb6f85349df0,LD-86108924-8e2c-48a3-96ec-eb6f85349df0,2020-11-20 01:38:57,86108924-8e2c-48a3-96ec-eb6f85349df0,,2007-02-26 10:04:03,2007-02-26,2007-02-26,2020-06-11,https://www.egi.co.uk/radius-dx/data/#/location/detail/lt/86108924-8e2c-48a3-96ec-eb6f85349df0,https://www.egi.co.uk/radius-dx/data/#/property/4dc4de8d-54d4-4e1f-8f7b-a675ba0b5852,4dc4de8d-54d4-4e1f-8f7b-a675ba0b5852,lettingDeal,0,,,EG Research,Deals,adfbada1-186c-428c,EG,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,,,,,86108924-8e2c-48a3-96ec-eb6f85349df0,,,273041,,"UNIT 2, EASTGATE ROAD, EASTVILLE, BRISTOL, BS5 6XX","Eastgate Honda, Eastgate Road, Bristol, BS5 6XX",,,,EASTGATE ROAD,51.4744,-2.56433,BS5,6XX,EASTVILLE,SOUTH WEST,BRISTOL CITY,BRISTOL,,,,0117 934 9977,Burston Cook,,,,0117 317 1000,Alder King LLP,,,,,,,,,,,,,,False,BRYAN BROTHERS LIMITED,00369709,Company,,,,,Lease,,,,,,,,,,,,,0.0,SqM,881.64251708984,Sui Generis - Car Showrooms,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,Sui Generis - Car Showrooms,SqM,881.64251708984,,,,,,,,,,,,,,,,,,2020-11-20 01:38:57,86108924-8e2c-48a3-96ec-eb6f85349df0,Disposing Agent,,Disposing Agent,OC306796,,,adfbada1-186c-428c,,,2006-02-15,,,Sytner Group Limited,G,02883766,Company,2006-02-15,,,,,,,,,,,,,,,,,,BS5 6XX,UNIT 2,Sui Generis,Car Showrooms,Other,South West,,Bristol Outer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EGi Deals,,,,,,0,,,0,
7285,8a219aec-4f92-4e92-b144-c239c7c88e97,LD-8a219aec-4f92-4e92-b144-c239c7c88e97,2020-11-20 01:38:57,8a219aec-4f92-4e92-b144-c239c7c88e97,,2015-01-21 16:44:42,2014-06-17,2015-01-21,2020-06-11,https://www.egi.co.uk/radius-dx/data/#/location/detail/lt/8a219aec-4f92-4e92-b144-c239c7c88e97,https://www.egi.co.uk/radius-dx/data/#/property/29f1c243-ed0e-4103-9b75-081c1d871a44,29f1c243-ed0e-4103-9b75-081c1d871a44,lettingDeal,0,,,EG Research,Deals,adfbada1-186c-428c,EG,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,1.0,https://api.egi.co.uk/radius-dx/asset-management/v1/fetch/2350cb53-1041-45c4-9a8b-737938eed3bc.pdf,,,8a219aec-4f92-4e92-b144-c239c7c88e97,,,260271,,"MINTO ROAD INDUSTRIAL CENTRE, ASHLEY PARADE, ST WERBURGHS, BRISTOL, BS2 9XT","Unit 5, Minto Road Industrial Estate, Minto Road, Bristol, BS2 9YW",,,,ASHLEY PARADE,51.4698,-2.57714,BS2,9XT,ST WERBURGHS,SOUTH WEST,BRISTOL CITY,BRISTOL,simon.harvey@htc.uk.com,Simon,Harvey,0117 946 4520,Hartnell Taylor Cook LLP,,,,,,,,,,,,,,,,,,,False,,,,,,,FRI,Lease,,,,,,,,,,,Second-hand Grade B,,0.0,SqM,115.19881439209,"Industrial (B1/2/8) - Mixed Industrial - B1, B2, B8",,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,"Industrial (B1/2/8) - Mixed Industrial - B1, B2, B8",SqM,115.19881439209,,,,,,,,,,,,,,,5.0,,,2020-11-20 01:38:57,8a219aec-4f92-4e92-b144-c239c7c88e97,Disposing Agent,OC313211,,,,,adfbada1-186c-428c,2019-06-02,,2014-06-02,9000.0,PerAnnum,Healthy International Product Limited,S,09016068,Company,2014-06-02,,,,,,,,,,,,,,,,,,BS2 9XT,MINTO ROAD INDUSTRIAL CENTRE,Industrial (B1/2/8),"Mixed Industrial - B1, B2, B8",Industrial,South West,,Bristol City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EGi Research Database,,,,Asking price: £9000 pa (leasehold) Grade of space: Second-hand Grade B,,0,,,0,
7296,8a4a861f-c6c5-4e21-9ba7-e2b5256f7685,OSD-8a4a861f-c6c5-4e21-9ba7-e2b5256f7685,2020-11-20 01:07:34,8a4a861f-c6c5-4e21-9ba7-e2b5256f7685,,1996-09-19 00:00:00,1996-09-18,1996-09-19,2020-06-11,https://www.egi.co.uk/radius-dx/data/#/location/detail/os/8a4a861f-c6c5-4e21-9ba7-e2b5256f7685,https://www.egi.co.uk/radius-dx/data/#/property/5016ab48-3b10-4fba-81dc-a01deaaa6194,5016ab48-3b10-4fba-81dc-a01deaaa6194,occupationalSaleDeal,0,,,EG Research,Deals,adfbada1-186c-428c,EG,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,,,,,8a4a861f-c6c5-4e21-9ba7-e2b5256f7685,,,65915,,"13, JOHN STREET, ST WERBURGHS, BRISTOL, BS2 9UE","13, John Street, Bristol, BS2 9UE",,,13,JOHN STREET,51.4697,-2.57488,BS2,9UE,ST WERBURGHS,SOUTH WEST,BRISTOL CITY,BRISTOL,dominict@htc.uk.com,,,020 7491 7323,Hartnell Taylor Cook LLP,,,,0117 934 9977,Burston Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,SqM,243.19999694824,Business (B1a) - Office,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,Business (B1a) - Office,SqM,243.19999694824,,,Freehold,,,,,,,,,,,,,,,2020-11-20 01:07:34,8a4a861f-c6c5-4e21-9ba7-e2b5256f7685,Disposing Agent,OC313211,Acquiring Agent,,,,adfbada1-186c-428c,,,,,,,,,,1996-09-19,,,,,,,,BRISTOL ESTATES LIMITED,L,Company,,,,,07215370,,,BS2 9UE,,Business (B1a),Office,Office,South West,,Bristol City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archive EGi Deal,,,,The premises were sold for a freehold price equating to £242 per sq m.,,0,,,0,
7307,8a835e08-5ce1-4f53-b0b8-211db9725381,AV-8a835e08-5ce1-4f53-b0b8-211db9725381,2020-11-20 01:19:36,8a835e08-5ce1-4f53-b0b8-211db9725381,,2016-11-15 15:20:24,2014-03-26,2016-11-15,2020-06-30,https://www.egi.co.uk/radius-dx/data/#/location/detail/av/8a835e08-5ce1-4f53-b0b8-211db9725381,https://www.egi.co.uk/radius-dx/data/#/property/38f7083b-d3e6-489a-b0b6-f4445f83e086,38f7083b-d3e6-489a-b0b6-f4445f83e086,availability,0,,,EG Research,Availability,adfbada1-186c-428c,EG,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,a20d78d7-9db0-4b04-a79e-c98950bd91ca,,https://api.egi.co.uk/radius-dx/asset-management/v1/fetch/5540e536-20ba-4884-ae0f-c3857a09fe29.pdf,,,8a835e08-5ce1-4f53-b0b8-211db9725381,,,260229,,"95-97, FISHPONDS ROAD, EASTVILLE, BRISTOL, BS5 6PN","3rd, Ashbourne House, Fishponds Road, Bristol, BS5 6PN",,,95-97,FISHPONDS ROAD,51.4719,-2.56028,BS5,6PN,EASTVILLE,SOUTH WEST,BRISTOL CITY,BRISTOL,edlemasurier@ETPproperty.co.uk,Ed,Le Masurier,0117317 1729,ETP Property Consultants,,,,,,,,,,,,,,,,91.494,2014-03-26,SqM,,,,,,,,,Lease,,,Withdrawn,Letting,,,,,,,Second-hand Grade B,,0.0,SqM,135.0799,Business (B1a) - Office,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,Business (B1a) - Office,SqM,135.0799,,,,,,,,,,,,,,,,,,2020-11-20 01:19:36,8a835e08-5ce1-4f53-b0b8-211db9725381,,OC386715,,,,,adfbada1-186c-428c,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS5 6PN,,Business (B1a),Office,Office,South West,,Bristol Outer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,Availability Check,,,,Asking rent per sq ft: £8.50 Grade of space: Second-hand Grade B,,0,,,0,
7350,8b590ef5-8c09-471a-af7f-76c81e542e4c,LD-8b590ef5-8c09-471a-af7f-76c81e542e4c,2020-11-20 01:38:57,8b590ef5-8c09-471a-af7f-76c81e542e4c,,2015-01-26 15:25:35,2015-01-26,2015-01-26,2020-06-11,https://www.egi.co.uk/radius-dx/data/#/location/detail/lt/8b590ef5-8c09-471a-af7f-76c81e542e4c,https://www.egi.co.uk/radius-dx/data/#/property/23684d9a-2d57-49ee-b065-9058d63dfcf8,23684d9a-2d57-49ee-b065-9058d63dfcf8,lettingDeal,0,,,EG Research,Deals,adfbada1-186c-428c,EG,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,,,,,8b590ef5-8c09-471a-af7f-76c81e542e4c,,,311730,,"STREET RECORD, ASHLEY HILL, MONTPELIER, BRISTOL, BS2 9XS","Unit 11, Ashley Hill Trading Estate, Ashley Hill, Bristol, BS2 9BB",,,,ASHLEY HILL,51.4685,-2.57947,BS2,9XS,MONTPELIER,SOUTH WEST,BRISTOL CITY,BRISTOL,josh.gunn@knightfrank.com,Josh,Gunn,0117 917 4534,Knight Frank LLP,russell.crofts@knightfrank.com,Russell,Crofts,0117 917 4535,Knight Frank LLP,,,,,,,,,,,,,,False,,,,,,,,Lease,,,,,,,,,,,Second-hand Grade B,,0.0,SqM,364.17687988281,"Industrial (B1/2/8) - Mixed Industrial - B1, B2, B8",,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,"Industrial (B1/2/8) - Mixed Industrial - B1, B2, B8",SqM,364.17687988281,,,,,,,,,,,,,,,,,,2020-11-20 01:38:57,8b590ef5-8c09-471a-af7f-76c81e542e4c,Disposing Agent,OC305934,Disposing Agent,OC305934,,,adfbada1-186c-428c,,,2014-11-26,,,,,,,2014-11-26,,,,,,,,,,,,,,,,,,BS2 9XS,STREET RECORD,Industrial (B1/2/8),"Mixed Industrial - B1, B2, B8",Industrial,South West,,Bristol City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.275,,,,,,,,,EGi Deals,,,,Asking rent per sq ft: £6.25 Grade of space: Second-hand Grade B,,0,,,0,
7354,8b6d2238-9820-41d7-8c88-2bc477d97616,AV-8b6d2238-9820-41d7-8c88-2bc477d97616,2020-11-20 01:19:36,8b6d2238-9820-41d7-8c88-2bc477d97616,,2016-11-15 15:20:24,2011-09-30,2016-11-15,2020-06-11,https://www.egi.co.uk/radius-dx/data/#/location/detail/av/8b6d2238-9820-41d7-8c88-2bc477d97616,https://www.egi.co.uk/radius-dx/data/#/property/a24734d1-5e0d-4ab1-9086-26b48f867ad8,a24734d1-5e0d-4ab1-9086-26b48f867ad8,availability,0,,,EG Research,Availability,adfbada1-186c-428c,EG,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,190953ea-b3a5-4010-bd23-bd215a39df27,,https://api.egi.co.uk/radius-dx/asset-management/v1/fetch/7882625b-d479-4e33-b1e8-4464d255c384.pdf,,,8b6d2238-9820-41d7-8c88-2bc477d97616,,,311729,,"STREET RECORD, ASHLEY GROVE ROAD, ST WERBURGHS, BRISTOL, BS2 9QS","4, Building 4, Brooks Laundry Depot, Ashley Grove Road, Bristol, BS2 9RE",,,,ASHLEY GROVE ROAD,51.4688,-2.57775,BS2,9QS,ST WERBURGHS,SOUTH WEST,BRISTOL CITY,BRISTOL,,,,0117 928 1642,JLL,paul.baker@eu.jll.com,Paul,Baker,0117 930 5780,JLL,,,,,,,,,,,,,,,,,,,,,FRI,Lease,,,Withdrawn,Occupational Sale,,,,,,,Second-hand Grade B,Building 4,0.0,SqM,2513.3779,"Industrial (B1/2/8) - Mixed Industrial - B1, B2, B8",,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,"Industrial (B1/2/8) - Mixed Industrial - B1, B2, B8",SqM,2513.3779,,,Freehold,,,,,,,,,,,,,,,2020-11-20 01:19:36,8b6d2238-9820-41d7-8c88-2bc477d97616,,01188567,,01188567,,,adfbada1-186c-428c,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS2 9QS,STREET RECORD,Industrial (B1/2/8),"Mixed Industrial - B1, B2, B8",Industrial,South West,,Bristol City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spider,,,,PL ID: 297210 Rent on application Unit: 4 Grade of space: Second-hand Grade B,,0,,,0,
7421,8c922598-378c-4a15-b05d-6c055d5f8b11,OSD-8c922598-378c-4a15-b05d-6c055d5f8b11,2021-01-14 02:06:46,8c922598-378c-4a15-b05d-6c055d5f8b11,,2010-04-26 11:42:00,2010-04-26,2010-04-26,2021-01-13,https://www.egi.co.uk/radius-dx/data/#/location/detail/os/8c922598-378c-4a15-b05d-6c055d5f8b11,https://www.egi.co.uk/radius-dx/data/#/property/20376e42-1393-4b0f-901d-6437ae22f468,20376e42-1393-4b0f-901d-6437ae22f468,occupationalSaleDeal,0,,,EG Research,Deals,adfbada1-186c-428c,EG,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,4bf3e727-8c94-431d-a9bf-5f68c3fd7b91,,,,,8c922598-378c-4a15-b05d-6c055d5f8b11,,,347455,,"THE COACH HOUSE AT THE BELL, BELL HILL, STAPLETON, BRISTOL, BS16 1BE","The Bell, Bell Hill, Bristol, BS16 1BE",,,,BELL HILL,51.4815,-2.5557,BS16,1BE,STAPLETON,SOUTH WEST,BRISTOL CITY,BRISTOL,tim@jamesabaker.co.uk,,,01225 789343,James A Baker Property Consultants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Beds,5.0,Residential (C3) - Private,,Hectares,0.14163732529,General - Site Area,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,Retail (A4) - Drinking Establishment (Pub/Bar),,,,,Freehold,Private Individual,,,,,,,,,,,,,,2021-01-14 01:07:40,8c922598-378c-4a15-b05d-6c055d5f8b11,Disposing Agent,,,,,,adfbada1-186c-428c,,,,,,,,,,2010-04-15,,,,,,,295000.0,,,,,,,,,,,BS16 1BE,THE COACH HOUSE AT THE BELL,Retail (A4),Drinking Establishment (Pub/Bar),Hotels and Leisure,South West,,Bristol Outer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Property Link,,,,,,0,,,0,
